                   147
  0.242040847937559       0.450598369050309      -0.217961040202147     
 -0.573241482965612      -0.213243955956585      -4.776892005027064E-002
  0.164398946899182       5.645111946289289E-002 -7.137363199113925E-002
  7.028426782827117E-002 -0.121974735559170       0.192740420981520     
  0.297550089229045      -0.234820991345302      -0.456358334083243     
 -0.556217466482212      -0.129860659871733       0.155335077072985     
  0.163186760213493      -0.362743576966141       0.632718849874195     
  0.165353397763431       7.118316018621487E-002 -0.428179063126604     
 -0.175318358897806      -0.529482203726049      -6.719340807462112E-002
  0.337492021561827       8.750682287083109E-002 -4.590001000382128E-002
 -0.308228773380480       1.249369865649910E-002 -8.529588129085966E-002
  0.136511699704180       5.165123307014256E-002  0.571940965934236     
 -0.373691919286087      -0.422604093956587      -8.881573994435207E-002
  0.285804956705098      -0.131672429605896       0.221494851388720     
  0.176221231752397      -7.056492953359135E-002 -0.740738256908094     
 -0.467328645734405       5.167186174126248E-002 -0.144260492655514     
  0.407902457297923      -0.761349589675177       0.352190166567721     
  0.499334180567571       4.027600479349810E-002 -0.197092492752158     
 -0.173655029426516      -0.692160215087188       0.755722626510396     
 -9.520645247036935E-002 -8.295454877418949E-002  5.835903332219278E-002
  0.156827648127705      -2.259434742683530E-004  6.814924876646965E-002
  0.864737725806367       9.061621931820446E-002 -2.080768412292261E-002
  0.215775714281064      -0.487049884151744       0.173243478042593     
 -0.527244085956708      -0.587718808493430      -0.440871456814413     
  0.145415904039079       4.730722391341999E-002 -0.240674221446193     
 -0.513305342638210       7.903154152593422E-002  0.485136221047137     
 -0.176303349423313      -0.579632825577894       9.720493199762006E-002
 -0.192351610595922      -2.828232404667054E-002 -0.229143095367723     
 -8.723677293810354E-002  7.439451868289355E-002 -0.296588724706720     
  0.441061998321372      -0.431597964865248       0.203750767998769     
 -0.278289378279626      -0.259026425430302       0.418771271057679     
  0.187154422857078      -0.274241988752576       0.169496889759220     
 -0.461284145195163       0.495190743853100       0.523620930383924     
  5.186434652355498E-002 -0.302130486351731      -0.219567778834922     
