          13
  3.425576561611692E-003  2.590874015430146E-003  7.614639199095825E-003
  0.893900321157074      -0.471600483833479      -0.428434049665600     
  0.938233228173620       0.536434574301520       0.128399911991329     
  0.116940847135762       0.552906629028681       0.922346687428236     
 -0.426927252403854      -0.457764372377824       0.885023757256101     
  4.568447792527771E-002  -1.08061001822422       7.675797822016049E-002
  0.425785483022326       0.446762193872780      -0.892667534868154     
 -3.543339088636344E-002   1.06662802485906      -6.337956280888175E-002
 -0.890935584001253       0.488427750103334       0.407447553111337     
 -0.931618121094942      -0.547629033306236      -0.143061000200764     
 -0.130368357466378      -0.537067468496947      -0.910360686688276     
  0.702364929877521      -0.422327868777795       0.730789856282094     
 -0.711052158000243       0.423249198836082      -0.720477549256762     
