          13
 -7.641055031154192E-002 -7.178253678922634E-002  8.058322666079457E-003
  0.162025089621914      -1.720149940580968E-003 -6.238980622950294E-002
  3.217450791528089E-002  4.484823084090748E-003  1.455063359315934E-002
  3.295677721414279E-002 -5.715736839450800E-002 -0.203850322301743     
 -5.594556373884760E-002 -4.760723638870729E-002  0.110387927313822     
  5.500818301492878E-002  8.355292150511227E-002  2.677432808531878E-002
  0.149300010792912       0.137015794717129      -4.265512225169264E-002
 -6.868482445217841E-002 -0.112982420801462       7.332012050894016E-002
 -1.087200278216813E-002  0.127378752408421      -1.517371738200090E-002
 -3.397363118615738E-002 -6.600668258114872E-002 -3.954001067557085E-002
 -9.123180925807944E-002  3.270991113555497E-002  0.175660759481193     
 -4.525702333546788E-002 -7.489078144040838E-002  9.052263057443630E-002
 -4.908916349473361E-002  4.700497348571765E-002 -0.135665743382433     
